,text,label
788,蔡英文該向蔡同榮下跪公投叛徒民進黨解嚴後被列為海外黑名單的蔡同榮積極設法回台而他想要回台的重要目的就是要推動當時在台灣鮮有人知的公民投票制度蔡同榮是忠實的台獨信奉者長期在美國的他認為美國認知台灣是中國的一部分直接推動一邊一國的台獨運動美國人會反對而公民投票是由人民直接投票來決定公共政策沒有一個公共政策比台灣前途更重要所以用公投來決定台灣的未來是最民主的方法美國人會反對台獨但不會反對公投返台後蔡同榮在同年月日成立公民投票促進會推動公民投票理念及立法年月日年月日年月日公投促進會分別在台北高雄及台中舉辦場公民投票進入聯合國萬人大遊行年底蔡同榮代表民進黨參選嘉義市立法委員選舉勝選年他開始不斷在立法院提出公民投票法草案終在第次提案成功交付委員會審議為了要求李登輝總統讓公投法能在立法院完成立法年月日蔡同榮與沈富雄賴清德許添財鄭寶清廖大林陳昭南等立委及高明俊黃昭堂田在庭等共多人在立法院展開絕食天下來蔡同榮共瘦了公斤蔡同榮回台前是紐約市立大學終身職政治學正教授可説是鐵飯碗原本他打算回台推動公投的任務完成後就要回校教書但沒想到自此就一頭栽進公投運動成為蔡公投年蔡同榮決定為公投奮力一搏他籌劃在月舉辦一場結合全台聖火長跑的全民公投催生新憲大遊行蔡同榮在其所著的顧台灣一書中這麼描述月日我到總統府拜訪陳水扁請他提供萬做種子錢讓我辦一場非常盛大的遊行給國民黨壓力陳水扁真的補助萬月日我到總統府馬永成用水果箱裝上萬現金給我我說我空手進來現在拿那麼大箱的東西出去衛兵可能要查看如果看到這麼多錢可能會嚇死並且也有可能引起麻煩所以拜託馬永成把那箱帶到我車上後來特偵組在調查陳水扁洗錢案時蔡同榮被約談特偵組懷疑他幫陳水扁洗錢偵訊時他才知道陳水扁聲稱那萬是由國務機要費所支出蔡同榮告訴檢察官自己確實收到萬但是否為國務機要費他不曉得全民公投催生新憲大遊行辦得轟轟烈烈總共花了萬除了陳水扁的贊助不足的部分由蔡同榮等人募得遊行結束後一個月終於迎來蔡同榮回台奮鬥多年的公投法立法但立法的過程與結果卻讓他感到失望當時公民投票法草案總共有行政院版國親聯盟版以及蔡同榮版個版本後來行政院放棄自己的版本接受民進黨政策會版本蔡同榮版的內容把國旗國歌國號領土變更國家主權等都包含在公投適用範圍也就是説可以獨立公投但在院會投票的天前當時的陸委會主委蔡英文對蔡同榮説他的版本讓陳水扁承受中國與美國的巨大壓力希望能夠延後審議蔡同榮問蔡英文這是你的意思還是陳水扁的意思蔡英文支支吾吾説不出來更難堪的是表決當天民進黨團幹事長陳其邁對蔡同榮説待院會表決到他的公投法版本時要蔡同榮自己馬上在表決器上按下反對他帶頭反對自己的版本其他民進黨立委就會跟著一起按反對蔡同榮版就不會通過這讓蔡同榮十分為難豈有自己反對自己提案的道理結果表決的那刻他只好棄權除了李文忠投下反對票外民進黨團也都跟著投下棄權蔡同榮版草案慘遭封殺被自己人背叛最後通過的是以原行政院版本為骨幹的國親聯盟版公投法總算通過但蔡同榮的心情卻錯綜複雜因為不但無法公投台灣前途門檻過高連普通議案也很難通過他認為通過的公投法等於是剝奪人民的公投權雖然陳水扁在簽署公投法時公開把簽署法案的筆贈給蔡同榮以肯定他長期致力推動公投立法但蔡同榮心裡清楚縱令沒有國民黨的版本單就我的版本去逐條表決陳水扁是否會支持可能也未必然對於當時台聯黨精神領袖李登輝也不滿所通過的公投法則讓蔡同榮感到莫名我心想如果他真的在意公投法的內容何不在年他權力鼎盛的時候就通過公投法反而讓我們在立法院為了公投法絕食了天諷刺的是我們這幾位堅持守護台灣的同志在當初被他視為是麻煩製造者卻在他改走本土路線後成了他的善男信女公投是蔡同榮畢生職志鳥籠式的公投他當然無法認同年月日蔡同榮與許添財公投護台灣聯盟總召集人蔡丁貴等人宣布成立公投三五聯盟要求立法院儘速修正公投法將公投通過門檻降低至達投票權人總數三十五以上天後蔡同榮因出血性腦中風昏迷隔年月日病逝他的遺願在政黨輪替後一度達成大半年月日公投法修正雖依然未納入台獨公投但將公投通過門檻降至達投票權人總額四分之一以上總算鳥籠被打破讓公投有可能通過可被放出籠的鳥沒多久又再被關入鐵籠當年曾要蔡同榮撤案的蔡英文為了一己之私在年月悍然惡修公投法讓公投不能綁大選兩年才能辦一次大幅增加公投通過的難度蔡同榮實現的遺願只是曇花一現更諷刺的是才摧殘公投不到個月蔡英文到民視參觀蔡同榮昔日的辦公室時說蔡同榮顧台灣的心情留下來的願望我們都會努力來達成守護台灣的主權民主跟自由一個人一輩子若能堅持一件事情到底無論其初衷為何都值得人尊敬即便我的意識形態和蔡同榮不同但仍無礙我對蔡同榮一生為公投奮戰的尊敬蔡同榮如此的為公投奮鬥窮畢生精力換來的公投法最後毀在蔡英文的手上蔡英文對得起蔡同榮嗎她居然還好意思說要為蔡同榮達成願望難道是人格違常蔡英文對得起蔡同榮嗎或許她並不覺得有什麼好對不起的蔡同榮在為公投打拚的那段歲月蔡英文正受視蔡同榮為麻煩製造者的李登輝所眷顧是黨國哉培的新星蔡同榮的過去和身為黨國之女的她有什麼關係第三章蔡英文對得起蔡同榮嗎節錄訂購公投叛徒民進黨本書為電子書沒有紙本請務必留下以便電子寄送,6
789,讓力宏左思右想的道歉等來了牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,3
790,家純說他只是想欺負李靚蕾而已😞牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏鄭家純,0
791,怎麼用大家都有學會了嗎😉牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏力伊萊池東澤,3
792,林美秀吳淡如代言的天氣冷也不手腳冰冷唷😍牛五花🤘更多快訊都在星光雲：和她,0
793,很多人都疑問為何不一開始就道歉牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏黃瓊慧,3
794,蕾神唯一認證的前女友但年底千萬不要再來一個小編們受不了抖牛五花王力宏💔李靚蕾離婚更多報導▶️孫雨胡采蘋,3
795,店員直接把大家的心聲罵出來了啦😂你各位都辛苦了拍肩牛五花⭐你的追星夥伴！星光雲追了嗎🏃‍♀️影片授權,3
796,幾支代言中不知道有幾支會受到影響牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏徐若瑄,3
797,當年的獨家新聞沒人相信結果現在牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,0
798,沒有鬧過負面新聞的姊姊很多網友都心疼她牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,0
799,單身狗今年依舊很氣欸還有人希望明年那些情侶跟耶誕城一樣都還在🤣好啦這裡有人去被虐的嗎勇敢站出來牛五花⭐星光雲新聞訂閱起來🛎️新北耶誕城,3
800,長時間備孕懷孕結果生完兒子沒多久就要被離婚對女生而言真的很傷心吶牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,5
801,大陸直接把這篇用十字總結😂牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,3
802,尼最愛的速食店是哪家瓜要吃投票也要投還可以抽哀瘋😍牛五花⭐你的追星夥伴！星光雲追了嗎🏃‍♀️,0
803,還有賠償金等著力宏🙂牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,5
804,個解釋還蠻有意思的牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,6
805,律師說她跟蕾神一樣不缺錢😌😌牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏女人大律師李怡貞,3
806,特赦借住年的房子要過戶給蕾神了牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,6
807,她問希望自己的女兒以後也遇到這種事嗎😢😢😢牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏好門媳婦的秘密生活郁小方,5
808,好啦三天了力宏道歉還要暫退演藝圈但還是想知道字的回應有要回嗎可能會逼瘋記者跟小編牛五花快訊王力宏左思右想天道歉了暫時退出演藝圈留時間陪父母孩子王力宏💔李靚蕾離婚更多報導▶️王力宏,6
809,蕾神還原協議離婚的過程還帶有幽默很促咪呢😂牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,0
810,蕾神必須要給支持你的人和社會大眾一個交代牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,4
811,起雞皮疙瘩換了名心理諮商師的原因是這樣牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,6
812,身價幾十億整篇文卻細數前妻要了多少東西牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏主播高毓璘新聞主播陳海茵,3
813,美麗聲林分享補妝兼保養神器霜維他命積雪草防曬係數呵護肌膚又維持美麗❤️了解更多聲林之王自然妝感高延展好攜帶美麗神隊友,2
814,李靚蕾該拿的她都沒拿不過還有個房子可以免費住年牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,4
815,🔊大家要開聲音🔊咱們還是要看一點療癒的小喵喵腿太短下不來的樣子太太太苦愛了牛五花⭐你的追星夥伴！星光雲追了嗎🏃‍♀️影片授權網友授權,1
816,不知道力宏會不會回應這四個問句就讓我們繼續看下去牛五花反正瘋的還是小編王力宏💔李靚蕾離婚更多報導▶️王力宏,6
817,原來力宏是直接拒接電話🙂牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,6
818,他不顧李靚蕾的感受用低劣的手段來傷害她😞牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,6
819,李靚蕾希望他一個人時候再看不然讓她覺得很像真人秀女主角牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,6
820,每一個重點都被李靚蕾回嗆沒有漏下沒有看懂的趕緊上車😬牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,4
821,網友身體是誠實的😌😌牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,3
822,是的各位靚蕾來了小編快瘋掉了想哭牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,5
823,原來真正的苦主是這位善哉善哉牛五花不著痕跡讓五官變混血感的秘密➡️王力宏💔李靚蕾離婚更多報導▶️王力宏,3
824,這個吻戲太會吻果然是別人的戀愛太心空了吧牛五花🌟韓星爆爆也有了！追起來💨成為你的夜晚鍾炫金鍾炫,1
825,全網友的想法都很一致欸😂牛五花王力宏💔李靚蕾離婚更多報導▶️王力宏,3
826,直播台灣中央疫情指揮中心記者會👉關注更多👉支持新唐人✨台灣訂報,5
827,貓貓編一起來看開票結果,0
828,太陽打從西編你們覺得他究竟在做什麼呢🧐,6
829,愛吃蛋糕編你們覺得這位司機講得有道理嗎原民運將被嗆防疫破口秀畫面高回擊酸民影片授權原住民樂觀防疫破口抱怨大車,3
830,藝人醜聞害慘車商王力宏嚇跑他們都曾踩過雷,3
831,本土破功今增例境外疑似個案判定中,0
832,編你們認為遊戲公司這舉動對嗎,0
833,暈暈編大家對穩定用電有信心嗎公投缺電郭台銘,3
834,吾疆豪宅是啥等級光客廳就可容百人每坪要價萬,4
835,姑姑解隔後第四關才驗出陽性他怒一起被隔離,4
836,愛吃蛋糕編出外真的要鎖好房門有夠恐怖恐怖住飯店遇怪男撬門歲女機智句話自救影片授權自救撬門危機,4
837,冬至就是明天大禁忌曝光行房恐生病,5
838,批王力宏以愛為名傷李靚蕾中國官媒她的犧牲被視為理所當然紅毛猩猩編大家怎麼看這樣的批評王力宏李靚蕾中國婦女報,0
839,王力宏道歉了宣布暫退演藝圈房子會過戶給前妻,3
840,海編有人也遇過元紙鈔被拒收嗎,0
841,資深狗仔揭男歌手渣過王力宏曝關鍵他被揍過,4
842,等嘸王力宏道歉李靚蕾握鐵證喊告呂秋遠她不見得贏,4
843,蕾神再出槌點怒轟王力宏修養人品都很低劣,4
844,李靚蕾哥哥發聲了字狂酸王力宏,3
845,郭台銘喊明年必缺電王美花一定會確定能夠穩定供電紅毛猩猩編大家怎麼看經長的回應郭台銘王美花缺電,5
846,暈暈編是螃蟹長得像石柱還是石柱長得像螃蟹呢螃蟹螃蟹化石東京車站,4
847,王力宏人設翻車中共將出手放話違法失德必究,3
848,第波熊好券來了限時天登記最高爽拿,1
849,大編大家對加密貨幣有興趣嗎,0
850,愛在身編大家覺得哪方的問題比較大,3
851,貓貓編大家最愛台中哪間燒肉,0
852,編確定不是把誰的靈魂注入進去機器人擁有智慧醒來表情超擬真嚇壞網影片授權機器人仿真擬真技術未來科技,4
853,貓貓編真的出事該怎麼負責呢,6
854,編你們敢看完全部嗎櫃門自開恐怖音檔狂男通靈兇宅女鬼超毛民俗信仰請勿迷信影片授權團隊鬼屋凶宅實錄探險,4
855,龍編一小時塊日子還過得下去嗎😥😥,0
856,愛吃蛋糕編個腿是有裝火箭筒被攝影耽誤賽跑選手扛器材狂奔海放人影片來源微博中國之聲賽跑攝影師跑步,3
857,星座要出運了明年大翻身年內成大器,0
858,喝喜酒遇死劫歲兒拋飛亡酒駕父重傷昏迷,5
859,編你們還會繼續支持亡壘洪嗎,3
860,大編大家有遇過亂收費的司機嗎,0
861,卡蘿編就算公投過了核四也沒辦法在明年就運轉吧🤔郭台銘缺電公投,5
862,愛吃蛋糕編大家也想挑戰看看嗎勇者闖魔王停車格神人個秒入庫影片來源大漠靈駝停車駕駛技術神人三寶,5
863,快刪簡訊軟體藏木馬萬人中招,4
864,真嗣拿你沒辦法編大家知道可以買實體股票嗎,0
865,小草西現在再看這個影片唉唉不忍直視王力宏穿浴袍私密畫面流出掌鏡人曝光是她,6
866,小戴很棒明年繼續為你加油❤️編,0
867,就看誰先邀請了怎麼辦有點想看😂編,3
868,宏宏當年就提到拍自己是導演跟女主角吻戲次還說有很多種啵兒法自導自演吻戲次王力宏炫很多種啵兒法畫面來源永遠的國光幫幫忙,3
869,最新警局長一路好走編,5
870,他透露是徐若瑄主約聚會都滿開心的編,4
871,啊嘶原來這就是自由的滋味編,0
872,王力宏醜聞燒天誰最衰,3
873,佩琪說不想沾新聞熱度只是結婚三十年也是三個孩子的媽有些感想想說說編,6
874,公投沒有過關對台灣走出世界是有助益的反萊豬未過美推新協定可望助台入,2
