text,label
"#只要Like完再下單會有9折喔

- 英 字 薄 衛 衣- 

薄身短款
穿了剛剛好
✔️不顯胖

✖️胸124cm / 長50cm
✖️黃色 ♥ 白色 ♥ 藍色

#歡迎直接留言下單
#分享貼文即減10元

ᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐ
𖤐 ᴍᴀᴅᴇ ɪɴ ᴋᴏʀᴇᴀɴ
↬ ᴡʀᴛᴡ IG @letitbe_mo
↬ ʙᴀʙʏ & ᴋɪᴅs ᴡᴇᴀʀ IG @letitbe_kidswear 
ᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐᨐ

#謝謝你的追蹤♡

————————————
歡迎下單或查詢𖤐
𝚆𝚎𝙲𝚑𝚊𝚝: 𝚕𝚎𝚝𝚒𝚝_𝚋𝚎𝚊𝚜𝚝𝚘𝚛𝚎
————————————
♥ 接受 澳門中銀｜支付寶｜轉數快 轉帳
♥ 客人自選 eBuy店取貨
.
.
.
.
.
.
#clothing #outfit #rtw #easytowear #ootd
#韓國直入 #韓國時裝 #韓國女裝 #韓國童裝 
#kidsclothing #baby #kids #madeinkorea 
#童裝 #BB衫 #親子裝 #網購時裝 #日常穿搭 
#letitbe_mo #letitbe_kidswear #onlinestore",1
我變帥淨怜了（哦沒,0
"首次帶上三寶外宿
又可愛又吵又鬧
特此紀念
🐆💛🐆💛🐆💛
#墾丁到底要去幾次
#family",0
"😍日本Melody 棉上衣😍
原價$129 🔻特價$89🔻♥️110-130碼

Cutting好好睇既tee
fans 唔好錯過~~

網站下單:https://www.peachgardenhk.com/products/210317-4

會員優惠📦全場滿$199免運費自提點地址📦https://www.ztoglobal.com/hk/Search/PickupAddress.html
記得登入左做會員先有免運費優惠~~~

Facebook : Peach Garden雜貨店
Ig: peachgardenhk
♥️想收到Peach Garden 最新消息？請記得set 做🔸搶先看",1
"【官網特賣錶款】韓國Julius品牌⌚️
雙重特調🔗https://reurl.cc/mqpWOl
少了點單調，多了點調劑，讓生活更有調調。
#韓國直送 #米蘭雙色錶帶 #betterlife

Ru HaHa 門市：
１店➤台南市中西區西華南街28號
２店➤台南市中西區萬昌街155號
營業時間：
下午1:30 - 晚上10:00
IG點這兒Ⓡ https://goo.gl/xeD6bJ
加入連線社團✈https://reurl.cc/NjRxmq
✉Telegram：https://t.me/ruhahaacc
☏ 客服️📱Line：@zig1865s

#台南飾品店 #julius #文青氣質 #四色可選
#cp最高 #質感錶款 #都在這 #ruhaha",1
"臺南二日賽
-
感覺訓練逐漸步上正軌，有辦法幫車隊做更多事情，今年目標放在之後的比賽再繼續加油。

Photo credit :ian、輪轉臺灣
-
#brusturcyto #heroic1 #visionwheel #wahooligan #fsa #hyperice #maxxis #velostudio #mrbike #biketime #kplushelmet",0
"這是今天香港的新聞
圖片來源：蘋果日報、立場新聞",1
"3月14 我們的生日 👯
今年我們心血來潮想為自己烘培生日蛋糕 🎂
感謝所有的祝福和禮物 🎁",0
"想要顯瘦又要好看又要便宜來看我們家
  讓你瘦到愛上你自己☺️☺️
附帶西裝短褲 🩳 買短褲送皮帶 超級划算的
  材質不厚 非常舒適的材質 不卡擋 而去超級修身
如果你的屁股比較榻或是比較 來 沒關係
  後面幫你做了假口袋讓你屁股又挺又翹
側邊有做小開衩 讓你腿型跟加修長 顯瘦🥰
 不分尺碼 可以穿到L 聰明的你還不跟上嗎😆

#autumn#ootd #fowllow #followmeto
#newarrival #likeforlike#like#look#girl
#2021new",1
"帶老妞晃晃北宜
-
-

-
#z3coupe #bmwz3 
#z3mcoupe #kwv3 
#recaro #e368 
#bimmer #classiccar",0
"【特約商店-NAMA手工大腸蚵仔麵線】

✅特約優惠：
消費任一麵線5元加價購「秘滷茶葉蛋」或「香酥排骨」

NAMA手工大腸蚵仔麵線位於坪林郵局斜對面

湯頭濃郁，料多實在，大腸入味好吃，就連蚵仔都是大又新鮮呢😋

愛吃手工大腸蚵仔麵線的人不要錯過囉😍

🚩地址：台中市太平區中山路一段398號
📞訂購專線：04-23935243
🕓營業時間：11：00～21：00

#勤益特約商店 #國立勤益科技大學 #國立勤益科技大學學生會 #學生會行政中心",0
"Sanrio characters caps
耳朵會郁架
🐻 復活狂歡價：HK$118/頂
查詢／訂購請直接 Direct
#日本 #cup #japan #掛件 #fairytalewebstore #jp #sanrio #三麗鷗 #掛飾 #吊飾 #鎖匙扣 #公仔 #doll #handbag #日本 #帽 #cap #cinnamoroll #pompompurin #easter #復活節 #布丁狗 #帽子 #布甸狗 #大耳狗 #玉桂狗 #kuromi #可羅米 #庫洛米 #耳朵會郁",1
"2/25

🐷免費參觀✏️
🐮防疫期間請遵守防疫措施喲✅

#ikeapig #豬豬王國🐷🐮🦉 #ikea #ikeatoys  #toyphoto #toyphotography #toystagram #photography #instalike #instagood #instagram #cute #happy #life #puton #momon",0
"很喜歡骷髏造型～本想說可惜沒中籤...還好還有一些現貨😊❤️☠️ 就感恩昨天的大雨吧～
@headlockstudio 
@knuckle331 
@knuckle2002 
#headlockstudio #headlockstudioのお仕事 #littlechopdesign #bonehead #salfpepper #陶瓷 #paradise2005 #骷髏",0
"日本夾公仔機 SEGA出品 勞蘇毛公仔 淡粉紅色好特別 Toy story light pink Plush 

全新有吊牌 可以查詢
保證100%正貨 
店主實物拍攝🎬
.
#士多啤梨味勞蘇 #士多啤梨味嘮蘇 #楊怡嘮蘇 #楊怡勞蘇 
#toysstory #lotso #勞蘇 #bear #lotsobear #strawberriesbear #strawberrybear #美國迪士尼代購 #disney代購 #see_star38 #情人節 #valentine #valentinesday #情人節禮物 #see_star38_lotso #勞蘇公仔 #lotsoplush #勞蘇毛公仔 #勞蘇大公仔 #反斗奇兵 #segalotso #夾公仔",1
"/
曬個上週去的鬼滅展👺
#鬼滅の刃 
#鬼滅之刃快閃店",0
"［3.25 hubert ig story] 一連二十集的廣播劇  新的嘗試  多多指教
.
#勤力如牛 #👏🏻 #拼搏mode #胡鴻鈞 #hubertwu @hubertwu",0
溪畔管制點,1
"210301
相見歡搭配好吃的日料

#菁菁這一家 #我的侄兒們N_C
#鵝房宮 #日本料理
#restaurant #food #seafood 
#family #groupphoto #familyphoto 
#ootd #smile #photooftheday",0
"Backbend workshop with @dr.hohoho 

下課後本來想找老師自拍合照最後變成成功解鎖舞王🥳

老師：不後彎一下嗎？
我：好啊要怎麼拍？
老師：輪式拍過了，那舞王吧
我：蛤～可是我舞王沒有轉肩成功過欸😱

結果老師直接拉上舞王
壓力之下沒想到我也成功了🥳

記得去年七月上工作坊看到老師拉舞王
我默默的說舞王好美喔～
那時候老師還跟我說：有一天你也可以的

雖然還沒有老師拉的那麼美
手只有抓到腳趾 肩也應該要再轉多一點
但已經很開心了😌

壓力果然讓人成長啊🤣

#舞王 #kingdancerpose #natarajasana #backbend #yoga",0
"日常造就了每天的幸福。(吐
_

Thanksful 🥒🥒🥒
2021.03.14",0
"新女兒！慕芸✨✨

＜設定＞
性別：女
身高：165
體重：48
生日：3/14
簡介：
由內而外散發出特別溫柔的感覺
平時喜歡看小說（特別是BL
最喜歡的水果是「水蜜桃」

說句話！
：第一次見面大家好！我是慕芸(*′▽｀*)
關於1歲的生日願望...
那就祝每個人「白色情人節快樂」( 'ω' و(و ♬*ﾟ

單身狗：沒對象啊( ꒪⌓꒪)。。。

 
 
 
 
 
 
 
#手繪 #繪 #繪圖 #繪畫 #畫 #畫畫 #畫圖 #原創 #可愛い #女の子 #イラスト #落書き #女兒 #慕芸 #設計 #麥克筆 #麥克筆手繪 #painting🎨 #paint #artist #art #artistsoninstagram #draw #drawing #drawings #markerart #markerdrawing #markers",0
"kiri檸檬乳酪塔~🍋

新店的溫馨小店，大推特推～✔

麵包蛋糕好吃無雷請安心食用😁

https://www.facebook.com/bulabobakeshop

#kiri 
#kiricreamcheese 
#凱芮鮮奶油乳酪
#pleasingfood
#薪元興食品",1
"雖然這張很騙但我還是要發哈哈
因為我覺得太好看了🤪
好吧我也不知道要發啥，就隨便講個廢話吧
我好久沒發自拍照了
#自拍 #濾鏡 #色調 #玩色調  #波斯藍",0
"記得小時候很蠢
希望18歲可以結婚
到18歲時真是滿頭問號，18歲結個屁
等到再大一點希望是28結婚
結果還是沒有實現願望😂😂
但就在30歲的2021年我結婚了💐❤️
身分整個大轉變目前還無感覺🤔
不習慣的應該是要叫老公，還要叫公公婆婆爸媽😆真的好怪～
希望未來能好好的走下去，一起加油努力！有你的日子我很開心，但也希望不要脾氣那麼78唷😊
老公愛你喔😘💐
·
·
·
#marriage#happy#bigday#monday#luckyday#2021#0315#anniversary#celebration#hubbyandwifey#couplegoals#taiwan#taipei#friends
#士林的背板最美
#要結婚的水水可參考
#婚姻不是兒戲不是墳墓",0
"走走走....
我們一起去縱走....

本想繼續走到捷運🚇劍南站出口(再110分鐘）..",1
"🚭

有些事，
不好使。

這樣凍嗎",0
"豐原竟然開了高質感的
🏃🏻跨運動體驗店
涵蓋多種品牌，當然大品牌Nike、Adidas、NB、Jordan 是少不了的
整間設計除了非常時尚外還搭上科技感 ﻿
店員也給人親切感，沒有強烈推銷感﻿
逛起來非常舒服
(反而覺得我們的小屁孩
調皮的應該讓人非常傻眼)﻿
店員在我們一進去時 就熱情介紹他們家
不一樣的地方 ﻿

✨
雖然店面只陳列400雙鞋 ﻿
但！透由QR code一掃﻿
即能提供4000雙的鞋！﻿
現場還有iMac供查詢 ﻿
透由各項選項讓你迅速找尋你的所需﻿
 ﻿
除此之外 另一重點是超好拍！﻿
不管是館內還是館外﻿
非常推薦大家來逛逛
﻿
🍤蝦皮商城：acrossports﻿
🖥IG ：@acrossport﻿
🏬實體體驗門市：台中市豐原區豐南街120號﻿
﻿
﻿

Top @scheming_gg 
Bottom #korea 
Shoes @airspacetaiwan 
Bag @celine 

色調:Lightroom 扶桑花色調
From @app_what_i_use (thx)

#ootd #ootdfashion #ootdstyle #穿搭分享 #穿搭 #穿搭日常 #오오티디 #데일리룩 #일상 #ootd_introducer #今天穿什麼  #girlsdaily #popdaily波波黛莉的異想世界 #taichung #wanttogo #taichungcity #豐原 #豐原景點 #appshares_preset #lightroom",0
"🈹3月抗疫限時套餐優惠價🈹

以下任選三項 $580
1)洗吹/洗剪吹 (必選項目)
2)水潤曲髮
3)梨花內彎
4)透明質酸染髮
5)挑染 highlight
6) 漂(一次)
7)Olaplex髮質重組修護(漂染推介)
8)強效水潤焗油. 

+$280 改用Paimore 藥水
+$280 追加一項目
+$150 Shiseido 鎖色焗油
+$300 Milbon 3.1焗油
+$500 B5瞬間重生護理(第一代）
+$800 B5瞬間重生護理(第二代加強修護）
不可與其他優惠同時使用
▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫ 
Shiseido 單項優惠
A)洗剪吹+透明質酸染髮+頭皮保護 $480
B)洗剪吹+挑染(包漂一次)+全頭上色+頭皮保護 $700
C)洗剪吹+直髮 $680
▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️ 
⬆️升級Paimore藥水 +$280
⬆️加用Milbon 3.1焗油 +$300
⬆️加用B5瞬間重生護理（第一代）+$500
⬆️加用B5瞬間重生護理（第二代加強修護）+$800

▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️▫️ 
🇯🇵全部用Shiseido 產品
☎9853 9541
♦️指定髮型師除外♦️
♦️如頭髮經漂染過後，公司絕不建議電髮♦️價錢如有更改，以最update的post為準.  #染髮#尖沙咀髮型屋#直療#漂染#剪髮#髪型師#韓國髮型#韓風#焗油#負離子#電曲#電髮 #salonhk#salon#代購#短髪#shiseido#熱療#hkig#學生優惠#梨花頭#olaplex#挑染#韓國化妝品#巴西焗油#尖沙咀髮型屋#優惠#b5焗油 #新娘化妝#新娘髮型",1
"清涼消暑推薦✨
養樂多綠茶加寒天蒟蒻
同學們都很愛喝的❤️

松本鮮奶茶台中中美店
訂購🛵☎0909703359
店家位置🧩台中市西區中美街343號
營業時間：10:00-22:00
#黑糖QQ絲襪奶茶 #絲襪仙草奶凍
#奶酪絲襪奶茶 #絲襪奶綠
#台中冰品 
#台中 #台中飲料 #聚會 
#台中美食 #高雄 #高雄美食
#高雄好味道
#台中美食地圖
#台中宵夜 #向上市場 #向上市場美食 #草悟道#新光三越中港店#台中下午茶",1
"｜新娘物語結婚採購節｜台中場

#ReSarah在3樓報到進會場走到底左手邊就是囉
#獨家優惠現場訂製婚鞋享九折✨✨✨
#練好舉牌耐力還有下午兩點的一元競標呦～

來囉來囉，中部新人們準備好禮拜天採購節
ReSarah在3樓呦！
3樓報到後進會場
走到底左手邊就是囉～❤️
旁邊就是舞台區，很好認呦～
期待ReSarah帶著新款嫁到👠

 
#婚展獨家優惠
現場訂製婚鞋享9折
喜歡ReSarah經典夢幻款-冰雪奇緣的新娘
更別錯過下午兩點的一元競標
用低於原價的機會擁有一雙訂製婚鞋吧！

 
【結婚採購節．台中場】
日期｜2021／03／21 (日)
時間｜10:00-19:00
地點｜林酒店/台中市西屯區朝富路 99 號 3 樓

#ReSarah #resarah時尚手作婚紗鞋 #weddingshoes #bride #groom #exhibition #weddingfair #event #weddingphotography #handmadeshoes #customshoes #ootd #婚鞋 #紳士鞋 #婚展 #高跟鞋 #訂製 #新娘",1
"《不只是夢幻長廊》
因舒淇而爆紅的電影取景地
連接了中山一路到孝四路
是交通樞紐、是網美景點
更是旅人遮風避雨的庇護所
有故事的所在
.
.
📆 2021/03/07
📍 中山陸橋
📷 Sony Alpha 7C & 24-105mm 
.
.
#基隆 #基隆車站 #中山陸橋 #街拍 #sony #sonyalpha #alpha7c #a7c #24105mm #sonygreatlittlemoments #winalpha7c_tw",0
"難得一約就差點出車禍走過人生跑馬燈
要拿行車記錄器檢舉飆車仔結果紀錄還被洗掉😑
還好櫻花很漂亮羊很可愛
趕快吃一份牛排壓壓驚",0
"時尚愛好者追求精緻和時尚珠寶✨
APM Monaco 帶著時尚而優雅的摩納哥氣息
美國網站購買超便宜：
https://www.apmjewelrys.us/

-
美寄台運費每磅160元✈ http://bit.ly/2RNSuZr
免付關稅運費方案 ✈ http://bit.ly/2WwCEUJ

#SPEXeSHOP美國集貨代運 #集貨 #代運
#首飾 #APMMONACO #Jewelrys
#業界最快到貨 #最優惠價格 #超優質服務",1
"&
昨日お客様対応をしていた時のこと。
そのお客様を対応して1時間程経過した頃、
アレ？もしかして？
と思ったら中学の同級生でした。
おそらく卒業して以来の再会。

これも何かのご縁と言うことで
連絡先を交換。

でもよく気が付いたな。
マスクしてるので少ない顔の情報と声と名前。
しかもクラスも部活も違うし
たいして仲がいい訳じゃなかった笑

思いがけない再会に嬉しい気持ちになりました🍃",0
"-
💅🏻 @kristiehsieh 

➿個人工作室完全預約制
➿不接受當日預約

 ▪︎ 預約諮詢詢價Line ID ─ @olanailart (含@) 
 ▪︎ 教學不接受網路報價，請私訊安排時間諮詢
 本店採預約制 / 若訊息回覆較慢請見諒☺︎",1
,1
"Hair kiss x napla 
💁🏻‍♂️💁🏻‍♂️💁🏻‍♂️簡單的紋理捲度～帶出文質彬彬嘅氣息🤩🤩🤩https://youtu.be/RBUvIetdSY4
#mongkok#haircolor#hairstyles#haircut#napla#paimore#摩根燙#highlights#寸頭#栗子頭#香港#髮型屋#旺角#旺角髮型屋#染髮#韓風#漂頭#電髮#負離子#油頭#燙髮#男士髮型#hairkiss#barbershop#全港首間hairsalon自家apps #錫紙燙#錫紙電髮#壓貼燙",1
"向前看
謝謝📹 @handsome_lovecat 
#逆風飛行",0
"鬆軟捲度  喜歡隨性感最適合🤍

——————————————————
髮況：細硬髮

地址：台北市中山區中山北路二段50巷7號B1(鄰近雙連、中山捷運站）
預約Line：@fdr1093o

#京喚羽系統修護#水耀護髮#光耀護髮#男生髮型#女生髮型#長髮#中長髮#台北染髮#短髮#染髮#挑染#漂髮#特殊色#燙髮#台北護髮#髮質光感鍍膜 #bsimplesalon#hairstyle#haircolor#hairdo#haircut#fashion#instafashion #style#straight#curly#brunette#braidideas #hairfashion#coolhair",0
"#20201109 ～ #20210319
在還沒實習的時候
都期待著實習趕快結束
這一天真的到來了🥺

在陽明的這段時間
除了又有過再度懷疑自己的時候
但也感受到了老師們滿滿的關愛跟鼓勵
尤其是我最愛的督導
（在我身後的那位😊

但實習的結束也代表著
要開始靠自己了
希望我可以成為我想成為的ST💪🏼",0
"咒術kuji

惠set 立牌+特典 $140
淨立牌$100 特典$50
特典換五無限優先 >連前po走

有意cm 我會再dm你
出貨期6-7月

#咒術迴戰_hksell #呪術廻戦_hksell #咒術迴戰 #呪術廻戦",1
"-
不管來幾次都還是覺得很美🤍
#淨園農場",0
"Tod’s 大包
公事包💼很可以✔️
🉑️A4 🉑️平板
詢價下單私小盒子或是官方賴@vke6552p
#美國代購#加拿大代購 
#連線#公事包#大包
#tods",1
"校園揪團趣
參加轉學考，翻轉新人生
3/28前超值課程全套5折
2人團報在折2000元
3人團報在折3000元
期間限定報名再贈分校題庫班
還有菁英獎勵唷~最高獎學金可達6000元!
#五甲志光 ☎ 07-8233298
#五甲志光 地址：高雄市鳳山區五福一路12號
#五甲志光 官方LINE帳號搜尋>>五甲志光
#升學#超級轉學王#轉學考#五甲志光#五甲#鳳山#小港#旗津#前鎮#志光數位學院",1
